lat,lng,pvalue,value
-69,-178.75,4.1335575670034499127e-05,2.4782413462772900914
-68,-178.75,3.5120440316488642479e-05,2.4976746907902427353
-67,-178.75,0.00020336683951773629783,2.2836585062673937507
-66,-178.75,0.0008316147401921495947,2.103260936717762597
-65,-178.75,0.026429656182637418366,1.6033705126745612102
-64,-178.75,0.18301035921872532697,1.2427638439245163315
-63,-178.75,0.10079852687060791849,1.3662652476754526543
-62,-178.75,0.0046008571331816010275,1.8692287987308748853
-61,-178.75,6.7077292679016366412e-05,2.4200239822693045966
-60,-178.75,0.0002403850551398632122,2.2626978281587972752
-59,-178.75,0.0011004689450777357506,2.066209696762614012
-58,-178.75,0.0019517818695689551252,1.9889832997046621443
-57,-178.75,0.0084306394298570060813,1.7809762079490061293
-56,-178.75,0.016739726186550382692,1.6763930576260075433
-55,-178.75,0.091036600865451913767,1.3859421249782259977
-54,-178.75,0.098665220155105481936,1.3704264439522624297
-53,-178.75,0.095096668202211673271,1.3775560500793970764
-52,-178.75,0.048395557936706128099,1.5012923419255008728
-51,-178.75,0.025395854072887906472,1.6098754127654428814
-50,-178.75,0.038265268844424743522,1.541748492190292863
-49,-178.75,0.05708788360606116552,1.4721241456195812702
-48,-178.75,0.11075622334810919511,1.3477466946242857571
-47,-178.75,0.17569498542460634805,1.2517512154556242887
-46,-178.75,0.4472424095242525377,1.0111634395952699972
-45,-178.75,0.48810074872638531396,0.98265140362673342178
-44,-178.75,0.061028641839715444539,1.4601546560949152376
-43,-178.75,0.026535759966125151144,1.6027159247439131118
-42,-178.75,0.046408700701288843615,1.5085975763035346375
-41,-178.75,0.21568550103865249956,1.2055608638142853994
-40,-178.75,0.44915553191632018315,1.0098098605770606806
-39,-178.75,0.69668189627140586495,0.84052146414183392942
-38,-178.75,0.55506472023003960992,0.9371409529201440991
-37,-178.75,0.53671037395043530438,0.94952222053075296948
-36,-178.75,0.71556993524637058091,0.82702952232214632655
-35,-178.75,0.47370588716268824392,0.99260912201006246125
-34,-178.75,0.33568241749920851857,1.0950357614886181423
-33,-178.75,0.14463267476055904903,1.2934080546991002514
-32,-178.75,0.024300876708721132896,1.6170312029006994603
-31,-178.75,0.0063617322046746107439,1.8224326160800741192
-30,-178.75,0.0013377376227128845963,2.0401211116646815746
-29,-178.75,0.00056964861983452210609,2.1526413655707705708
-28,-178.75,0.00068297892274525053534,2.1290517505032915402
-27,-178.75,1.7976879581651697128e-05,2.5767549365183999299
-26,-178.75,2.4344899453556161911e-06,2.8062431320818053138
-25,-178.75,4.930634151478166283e-05,2.4571214675657784277
-24,-178.75,2.6567222561777707886e-05,2.5307837467620699634
-23,-178.75,1.0501190677838644245e-05,2.6393768331497322599
-22,-178.75,8.5127198684312891731e-06,2.6636365030768098805
-21,-178.75,1.0941658737972890527e-06,2.8956797881934539518
