lat,lng,pvalue,value
-69,-178.75,0.011207490836497264325,2.9619262206405734261
-68,-178.75,0.098749224551744979594,1.8540998101535017817
-67,-178.75,0.22792034402266148074,1.3806903035078688102
-66,-178.75,0.22873646647408080179,1.3785582005466423539
-65,-178.75,0.7137609455582913931,0.5821271469903682716
-64,-178.75,0.71889417228807617199,0.57546196877845967599
-63,-178.75,0.70140288841420539434,0.59816182016532881693
-62,-178.75,0.7400748397237708609,0.54789469588567851766
-61,-178.75,0.27498148304733860403,1.2669806429105936463
-60,-178.75,0.026605686169781379846,2.5353145820642808417
-59,-178.75,0.0097896019293198521805,3.0275542163680833063
-58,-178.75,0.0065875676300530721166,3.2183049065629525387
-57,-178.75,0.11680066252887565115,1.7624059420804734089
-56,-178.75,0.4589647911310397177,0.93169367230189137352
-55,-178.75,0.6348412506411696965,0.6849000012290410444
-54,-178.75,0.2015427979687958171,1.4533581153202654868
-53,-178.75,0.11743620070063516547,1.7594191342900695751
-52,-178.75,0.25452263462973490071,1.314263969639226648
-51,-178.75,0.1743706061079079439,1.5373329447308394791
-50,-178.75,0.25312983685787698862,1.317594990856343351
-49,-178.75,0.41848626699590329991,0.99573826587575831049
-48,-178.75,0.23912253298433733262,1.351968487608439462
-47,-178.75,0.0353082319756264848,2.3924570231791739694
-46,-178.75,0.069051689071741001458,2.0454096291163805788
-45,-178.75,0.02718708335794183667,2.5244655097155135337
-44,-178.75,0.00073040736381389933726,4.2475503732417898561
-43,-178.75,0.0013952412397800369442,3.9489734932702886816
-42,-178.75,0.0059492452105789767058,3.2670570480031906335
-41,-178.75,0.072930547436482334733,2.0165040925248036707
-40,-178.75,0.24751248251675497802,1.3311852902218936912
-39,-178.75,0.32539366929729163225,1.1615182168741864377
-38,-178.75,0.10790095900542590046,1.8058610739569722625
-37,-178.75,0.12779342281643707446,1.7126995406866998284
-36,-178.75,0.34912509954914250354,1.1162382101984460459
-35,-178.75,0.057171447236106009981,2.1444705000513799575
-34,-178.75,0.0073703575394039244281,3.164447135379880649
-33,-178.75,0.00043415235556177781502,4.485489017806028933
-32,-178.75,0.00010178795495329439876,5.1410200825887057974
-31,-178.75,5.2261566114941572882e-05,5.4390285551857751045
-30,-178.75,1.173819315539343702e-05,6.1006660970239217079
-29,-178.75,2.4444963056467758251e-06,6.7885171058760480634
-28,-178.75,2.4494023104737488276e-07,7.786657921990084219
-27,-178.75,1.3277252464892075628e-08,9.0378921239386507125
-26,-178.75,2.4143918474324623978e-07,7.792871235406856556
-25,-178.75,7.8371860560272635904e-07,7.2834268383833720151
-24,-178.75,7.1031279786346115854e-09,9.304818499209652316
-23,-178.75,3.718791035452420965e-12,12.497304108741053241
-22,-178.75,4.2280688214727124204e-14,14.369319965058851452
-21,-178.75,2.7208919940297811153e-15,15.511341251444866529
-20,-178.75,2.1757326677050561373e-14,14.646212503083532397
-19,-178.75,7.7908924241067976341e-14,14.114393020559255376
-18,-178.75,3.7191373230346859258e-13,13.461541755658277708
-17,-178.75,3.4555907472367423263e-13,13.492269104939476065
-16,-178.75,4.4658628074223907095e-12,12.420496413516987744
-15,-178.75,4.3390397966491743451e-09,9.5148048313761570682
-14,-178.75,3.9617459408639308152e-05,5.562335900827031665
-13,-178.75,0.0041874646103207853465,3.4341081367414871828
-12,-178.75,0.043014859258805680786,2.2916433252383732189
-11,-178.75,0.090362104653322949943,1.9020535132493279207
-10,-178.75,0.002434332495198156341,3.6895938790901317006
-9,-178.75,7.2913105419381276521e-09,9.2936702137363180753
-8,-178.75,7.2257491538053384704e-15,15.105153965371471259
-7,-178.75,2.8346297567514429834e-18,18.356749363646244433
-6,-178.75,3.9973633975231939194e-21,21.063218270816371103
-5,-178.75,3.1511803034936006005e-24,23.998356926069909889
-4,-178.75,1.8545186135810802024e-26,26.10210468865540534
-3,-178.75,7.7634828964629025809e-26,25.515964897156880653
-2,-178.75,6.2905706649314907271e-26,25.602107412760080507
-1,-178.75,5.2992352141322695168e-26,25.672320932952487738
0,-178.75,7.8232846456517508292e-25,24.569542789710041575
1,-178.75,2.3739838577515120303e-25,25.058183610424254795
2,-178.75,8.2247966386765386229e-25,24.549030115776847794
3,-178.75,1.9876646113160667151e-17,17.551369550072088543
4,-178.75,4.5830562480494966752e-09,9.491509363540009403
5,-178.75,4.1271895270721074421e-05,5.5441414318738075906
6,-178.75,1.9399720904756370319e-05,5.8789171585740076509
