lat,lng,pvalue,value
-60,-170,0.82567169200601930878,0.3763680551875046576
-50,-170,0.10362627810518879046,1.9224442898933205015
-40,-170,0.22234473759161735296,1.4260801752227807437
-30,-170,2.1258835586970535538e-12,15.160563221877399798
-20,-170,1.6198889182043734634e-10,12.916565348043004491
-10,-170,1.5479908094017322715e-08,10.539159495886563533
0,-170,0.00039473018098347623572,5.1292124176080031717
10,-170,0.00016252012261941349287,5.6142380341313913306
20,-170,0.001450101253077964265,4.4103022910807458956
30,-170,0.00011042851630165393024,5.8243481544601873878
40,-170,0.7779012269404885771,0.44258896451209428502
50,-170,0.20651956596982973258,1.4757201272216016186
60,-170,0.63119087994721234658,0.64384458528759103135
70,-170,0.30771393520415540879,1.2016714244201402995
-60,-160,0.32705285129212352535,1.1582811436067173005
-50,-160,0.26926546074797158559,1.2951453619288670893
-40,-160,0.089533345680169171277,2.0141038775895983015
-30,-160,8.2598918513020258314e-15,18.01967282197402298
-20,-160,2.0799988803679016179e-07,9.1741673232613596412
-10,-160,3.7293621937912962984e-08,10.078192641553098241
0,-160,0.0020330933177323856804,4.2217631516955753668
10,-160,0.0055679615976919304143,3.6539688273368371441
20,-160,0.033555844349569444174,2.6113786719712139828
30,-160,0.00022528785613400525534,5.4361716039374972098
40,-160,0.58832769087900782523,0.70508369536308590497
50,-160,0.11042131756034839762,1.8823415494044803964
60,-160,0.10847086630794564033,1.893612226303970969
70,-160,0.52499256439759789394,0.79990463027698666121
-60,-150,0.44699852767891357086,0.92693957672168048045
-50,-150,0.17803670246194250315,1.5742581556552532884
-40,-150,0.37248150715471745054,1.0639718583911226268
-30,-150,7.4610941421470671409e-14,16.887699727600409716
-20,-150,0.08726318484153042232,2.0301203281850126459
-10,-150,0.00078288701611070978578,4.7521537940285467627
0,-150,0.011506331140628545118,3.2383207817253416572
10,-150,0.078475188729607167626,2.0960568187452337519
20,-150,0.00052840591616761607621,4.9689387799214967956
30,-150,0.70160360834773927152,0.54648577055070379771
40,-150,0.064671594740835836035,2.215228191504064359
50,-150,0.0071711769319197675096,3.5097851688616334975
60,-150,0.001291721674105596445,4.4746397254503715857
70,-150,0.75388044057448777568,0.47536002628456747177
-60,-140,0.30720627679513723418,1.2028403338311668413
-50,-140,0.057446751757242460468,2.2876152368472104648
-40,-140,0.58731063702108132762,0.70656164012942423991
-30,-140,0.0029753946337921703506,4.0082133507645227866
-20,-140,0.025233714247226000926,2.7803332559361546572
-10,-140,0.022531159892816121637,2.8470397633667725579
0,-140,0.011691934754994654649,3.229082741053901362
10,-140,0.203412184256563211,1.4858600965443404807
20,-140,0.019953219893912976096,2.9183323770753153426
30,-140,0.17348711041897432739,1.5912901674963741971
40,-140,0.0008782790440003515782,4.6885763670450355534
50,-140,0.081167513094071427893,2.0751469983514803097
60,-140,0.017693796449161743739,2.9885935063516559929
70,-140,0.48263298034308799167,0.86720853128917763097
-60,-130,0.11265765610022576704,1.869644357580781513
-50,-130,0.4296890508600853531,0.95716760111295318136
-40,-130,0.20994113419146873123,1.4647099552160878222
-30,-130,0.0099855064134786557239,3.3200104699935630848
-20,-130,0.00016133502691973317924,5.6182231731389844498
-10,-130,0.0047675041011805679297,3.7420648411797299282
0,-130,0.0047258484853868066439,3.7470386459888942454
10,-130,0.20717750119917102691,1.4735905084920961627
20,-130,0.30946750319105026383,1.1976459690180005779
30,-130,0.17407038736366864384,1.5890842691346633853
40,-130,0.0018027177329797681483,4.2889601956891265644
50,-130,0.66851097479110532795,0.59187135472460905561
60,-130,0.61572183672760216755,0.66572532640034309814
70,-130,0.23623029539552256595,1.3850157354934735654
-60,-120,0.060790808826646905438,2.2530947470549391731
-50,-120,0.51450825227711083354,0.81623197915282830195
-40,-120,0.56177687921299002127,0.74410842452694681004
-30,-120,0.00063748862807130055388,4.8655611307997341797
-20,-120,0.00015927346190061202882,5.6252253364095814447
-10,-120,0.0061643595431222679773,3.5960735263026037956
0,-120,0.00045373134128764188843,5.0527202047978860833
10,-120,0.42875035472617828436,0.95883180925514754911
20,-120,0.90489685210442161178,0.25801410878929698089
30,-120,0.029347613252326945621,2.6910151688428642913
40,-120,0.0016536537215084217388,4.3371170698008274513
50,-120,0.018362026916893633977,2.9669458674168369683
60,-120,0.99744163483688119687,0.036647495141474840941
70,-120,0.3884839248045292015,1.0329089299386553513
-60,-110,0.0275138899238193263,2.7292271679866098033
-50,-110,0.69693988561215935995,0.55285387801973240318
-40,-110,0.28066233806672297169,1.2663258882445262987
-30,-110,0.10254735241424260683,1.9290361660201735816
-20,-110,0.0019142123899308597246,4.2554430351389731513
-10,-110,0.015699420113137539656,3.0582776528802737559
