lat,lng,pvalue,value
-69,-178.75,0.0051999999999999997613,0.090958651136836071727
-68,-178.75,0.016699999999999999567,0.076581453276139230257
-67,-178.75,0.017500000000000001665,0.073082724945166654962
-66,-178.75,0.037100000000000001033,0.069910582160784648376
-65,-178.75,0.10359999999999999765,0.058245643023256417348
-64,-178.75,0.87639999999999995683,0.021640009298960597578
-63,-178.75,0.62190000000000000835,0.03124323921015688052
-62,-178.75,0.10780000000000000693,0.063397776161084842816
-61,-178.75,0.098900000000000001799,0.065169523332217940692
-60,-178.75,0.088200000000000000622,0.067775791496311826867
-59,-178.75,0.074800000000000005373,0.073077243720105211633
-58,-178.75,0.094500000000000000666,0.06309461226381475607
-57,-178.75,0.12970000000000000973,0.058715133227126750648
-56,-178.75,0.17469999999999999418,0.057101407708100661298
-55,-178.75,0.29170000000000001483,0.048924675914193652138
-54,-178.75,0.03599999999999999728,0.073275025041705216244
-53,-178.75,0.013899999999999999162,0.079175426534670648171
-52,-178.75,0.028099999999999999978,0.072541833244244624535
-51,-178.75,0.036999999999999998168,0.071534236153950714332
-50,-178.75,0.043299999999999998213,0.066809203157185387267
-49,-178.75,0.087999999999999994893,0.058964604185441617246
-48,-178.75,0.2116000000000000103,0.050401514731195626307
-47,-178.75,0.14319999999999999396,0.056902156261955202932
-46,-178.75,0.16179999999999999938,0.052406459698010367243
-45,-178.75,0.20919999999999999707,0.049171154365335485725
-44,-178.75,0.26960000000000000631,0.047978468694715628584
-43,-178.75,0.38419999999999998597,0.04043877040839153475
-42,-178.75,0.57609999999999994547,0.031642711963604880365
-41,-178.75,0.71099999999999996536,0.02708857544849348209
-40,-178.75,0.33710000000000001075,0.040161241299772859614
-39,-178.75,0.17050000000000001266,0.047838953528445381236
-38,-178.75,0.076799999999999993272,0.056148767628567582133
-37,-178.75,0.033700000000000000788,0.064610310998501063739
-36,-178.75,0.037600000000000001477,0.062751926122954632126
-35,-178.75,0.0032000000000000001533,0.080795240296196974006
-34,-178.75,0.0023999999999999997898,0.091520818649651072829
-33,-178.75,0.0028999999999999998002,0.0999782625545877629
-32,-178.75,0.00080000000000000003834,0.11361105894048138809
-31,-178.75,0.00029999999999999997372,0.12846925019582158822
-30,-178.75,0.00010000000000000000479,0.13663691290850932258
-29,-178.75,0,0.13937697613919675099
-28,-178.75,0.00010000000000000000479,0.1439965882552726173
-27,-178.75,0,0.1608219055433337541
-26,-178.75,0.00010000000000000000479,0.16652601350133194869
-25,-178.75,0.00010000000000000000479,0.17610571875041028389
-24,-178.75,0,0.18922840284979070002
-23,-178.75,0,0.20796034288164791382
-22,-178.75,0,0.22233337344393858115
-21,-178.75,0,0.22091236621920609662
-20,-178.75,0,0.21018723716230952592
-19,-178.75,0,0.20916872160782992718
-18,-178.75,0,0.21438364710643140199
-17,-178.75,0,0.20992460572247215178
-16,-178.75,0,0.20436240102362882021
-15,-178.75,0,0.19070520473995178357
-14,-178.75,0.00020000000000000000958,0.14823316349833606798
-13,-178.75,0.0074999999999999997224,0.10547178968894362072
-12,-178.75,0.26469999999999999085,0.057390309506592837585
-11,-178.75,0.63970000000000004636,0.038311394084515365543
-10,-178.75,0.078100000000000002753,0.097133423203013907754
-9,-178.75,0.00029999999999999997372,0.20027927561052530359
-8,-178.75,0,0.30654053804622266588
-7,-178.75,0,0.39145542064904131907
-6,-178.75,0,0.45860414580096575676
-5,-178.75,0,0.51775510459929752205
-4,-178.75,0,0.5471098761454202819
-3,-178.75,0,0.56725189047775503859
-2,-178.75,0,0.58964410275619438817
-1,-178.75,0,0.60313892719204409421
0,-178.75,0,0.60906400986018105481
1,-178.75,0,0.60274382591143249588
2,-178.75,0,0.55925164458029663628
3,-178.75,0,0.47327552553519774969
4,-178.75,0,0.33813512347531832214
5,-178.75,0,0.25265373859738582407
6,-178.75,0.0074999999999999997224,0.1780101999076873498
7,-178.75,0.010600000000000000047,0.1548162941601902709
8,-178.75,0.007799999999999999642,0.15734716427681197382
9,-178.75,0.0067000000000000002262,0.1496680003922537805
10,-178.75,0.00080000000000000003834,0.16361365142305173137
11,-178.75,0.00010000000000000000479,0.18276311233993683403
12,-178.75,0.00010000000000000000479,0.18562761491821089255
13,-178.75,0.00010000000000000000479,0.17090147313203296608
14,-178.75,0.00029999999999999997372,0.15695826620306480015
15,-178.75,0.0020000000000000000416,0.12162403758050206737
