lat,lng,pvalue,value
-69,-178.75,0.68110000000000003872,0.68110000000000003872
-68,-178.75,0.91269999999999995577,0.91269999999999995577
-67,-178.75,0.86519999999999996909,0.86519999999999996909
-66,-178.75,0.8239999999999999547,0.8239999999999999547
-65,-178.75,0.88910000000000000142,0.88910000000000000142
-64,-178.75,0.87470000000000003304,0.87470000000000003304
-63,-178.75,0.42940000000000000391,0.42940000000000000391
-62,-178.75,0.23250000000000001221,0.23250000000000001221
-61,-178.75,0.19339999999999998859,0.19339999999999998859
-60,-178.75,0.64059999999999994724,0.64059999999999994724
-59,-178.75,0.17749999999999999112,0.17749999999999999112
-58,-178.75,0.36949999999999999512,0.36949999999999999512
-57,-178.75,0.57050000000000000711,0.57050000000000000711
-56,-178.75,0.54720000000000001972,0.54720000000000001972
-55,-178.75,0.21310000000000001164,0.21310000000000001164
-54,-178.75,0.053999999999999999389,0.053999999999999999389
-53,-178.75,0.14560000000000000719,0.14560000000000000719
-52,-178.75,0.37890000000000001457,0.37890000000000001457
-51,-178.75,0.34000000000000002442,0.34000000000000002442
-50,-178.75,0.28029999999999999361,0.28029999999999999361
-49,-178.75,0.092200000000000004174,0.092200000000000004174
-48,-178.75,0.24190000000000000391,0.24190000000000000391
-47,-178.75,0.31059999999999998721,0.31059999999999998721
-46,-178.75,0.3965000000000000191,0.3965000000000000191
-45,-178.75,0.31059999999999998721,0.31059999999999998721
-44,-178.75,0.32600000000000001199,0.32600000000000001199
-43,-178.75,0.42089999999999999636,0.42089999999999999636
-42,-178.75,0.54610000000000002984,0.54610000000000002984
-41,-178.75,0.51839999999999997193,0.51839999999999997193
-40,-178.75,0.48809999999999997833,0.48809999999999997833
-39,-178.75,0.62729999999999996874,0.62729999999999996874
-38,-178.75,0.91559999999999996945,0.91559999999999996945
-37,-178.75,0.70250000000000001332,0.70250000000000001332
-36,-178.75,0.26329999999999997851,0.26329999999999997851
-35,-178.75,0.042599999999999998979,0.042599999999999998979
-34,-178.75,0.015299999999999999364,0.015299999999999999364
-33,-178.75,0.0088000000000000005301,0.0088000000000000005301
-32,-178.75,0.010500000000000000652,0.010500000000000000652
-31,-178.75,0.010500000000000000652,0.010500000000000000652
-30,-178.75,0.00899999999999999932,0.00899999999999999932
-29,-178.75,0.0020000000000000000416,0.0020000000000000000416
-28,-178.75,0.0058999999999999998626,0.0058999999999999998626
-27,-178.75,0.0057999999999999996003,0.0057999999999999996003
-26,-178.75,0.011299999999999999281,0.011299999999999999281
-25,-178.75,0.047699999999999999345,0.047699999999999999345
-24,-178.75,0.0088000000000000005301,0.0088000000000000005301
-23,-178.75,0.00029999999999999997372,0.00029999999999999997372
-22,-178.75,0.00089999999999999997537,0.00089999999999999997537
-21,-178.75,0.0012999999999999999403,0.0012999999999999999403
-20,-178.75,0.0020999999999999998702,0.0020999999999999998702
-19,-178.75,0.0030999999999999998911,0.0030999999999999998911
-18,-178.75,0.0022999999999999999611,0.0022999999999999999611
-17,-178.75,0.0016999999999999999053,0.0016999999999999999053
-16,-178.75,0.0022999999999999999611,0.0022999999999999999611
-15,-178.75,0.0018999999999999999962,0.0018999999999999999962
-14,-178.75,0.022999999999999999611,0.022999999999999999611
-13,-178.75,0.48189999999999999503,0.48189999999999999503
-12,-178.75,0.94230000000000002647,0.94230000000000002647
-11,-178.75,0.56479999999999996874,0.56479999999999996874
-10,-178.75,0.33719999999999999973,0.33719999999999999973
-9,-178.75,0.069300000000000000488,0.069300000000000000488
-8,-178.75,0.0071999999999999998029,0.0071999999999999998029
-7,-178.75,0.0011999999999999998949,0.0011999999999999998949
-6,-178.75,0.00010000000000000000479,0.00010000000000000000479
-5,-178.75,0,0
-4,-178.75,0,0
-3,-178.75,0,0
-2,-178.75,0,0
-1,-178.75,0,0
0,-178.75,0,0
1,-178.75,0,0
2,-178.75,0,0
3,-178.75,0,0
4,-178.75,0,0
5,-178.75,0.018900000000000000133,0.018900000000000000133
6,-178.75,0.51329999999999997851,0.51329999999999997851
7,-178.75,0.51160000000000005471,0.51160000000000005471
8,-178.75,0.44080000000000002514,0.44080000000000002514
9,-178.75,0.31769999999999998241,0.31769999999999998241
10,-178.75,0.2911000000000000254,0.2911000000000000254
11,-178.75,0.48880000000000001226,0.48880000000000001226
12,-178.75,0.57310000000000005382,0.57310000000000005382
13,-178.75,0.52949999999999997069,0.52949999999999997069
14,-178.75,0.27810000000000001386,0.27810000000000001386
15,-178.75,0.34449999999999997291,0.34449999999999997291
16,-178.75,0.59140000000000003677,0.59140000000000003677
17,-178.75,0.31559999999999999165,0.31559999999999999165
18,-178.75,0.066100000000000005973,0.066100000000000005973
19,-178.75,0.033500000000000001998,0.033500000000000001998
20,-178.75,0.067900000000000002021,0.067900000000000002021
21,-178.75,0.11640000000000000346,0.11640000000000000346
22,-178.75,0.16639999999999999236,0.16639999999999999236
23,-178.75,0.16900000000000001132,0.16900000000000001132
24,-178.75,0.27389999999999997682,0.27389999999999997682
25,-178.75,0.30620000000000002771,0.30620000000000002771
26,-178.75,0.35330000000000000293,0.35330000000000000293
27,-178.75,0.34789999999999998703,0.34789999999999998703
28,-178.75,0.18609999999999998765,0.18609999999999998765
29,-178.75,0.14649999999999999134,0.14649999999999999134
30,-178.75,0.1713999999999999968,0.1713999999999999968
31,-178.75,0.094600000000000003531,0.094600000000000003531
32,-178.75,0.053199999999999997291,0.053199999999999997291
33,-178.75,0.096699999999999994293,0.096699999999999994293
34,-178.75,0.15800000000000000155,0.15800000000000000155
35,-178.75,0.18179999999999998939,0.18179999999999998939
36,-178.75,0.22000000000000000111,0.22000000000000000111
37,-178.75,0.53290000000000004032,0.53290000000000004032
38,-178.75,0.57279999999999997584,0.57279999999999997584
39,-178.75,0.69289999999999996039,0.69289999999999996039
40,-178.75,0.90210000000000001297,0.90210000000000001297
41,-178.75,0.87990000000000001545,0.87990000000000001545
42,-178.75,0.9474000000000000199,0.9474000000000000199
43,-178.75,0.45400000000000001465,0.45400000000000001465
44,-178.75,0.34720000000000000862,0.34720000000000000862
45,-178.75,0.16960000000000000075,0.16960000000000000075
46,-178.75,0.054499999999999999833,0.054499999999999999833
47,-178.75,0.17189999999999999725,0.17189999999999999725
48,-178.75,0.25309999999999999165,0.25309999999999999165
49,-178.75,0.16150000000000000466,0.16150000000000000466
50,-178.75,0.21720000000000000417,0.21720000000000000417
51,-178.75,0.58499999999999996447,0.58499999999999996447
52,-178.75,0.99109999999999998099,0.99109999999999998099
53,-178.75,0.91990000000000005098,0.91990000000000005098
54,-178.75,0.73280000000000000693,0.73280000000000000693
55,-178.75,0.370499999999999996,0.370499999999999996
56,-178.75,0.29349999999999998312,0.29349999999999998312
57,-178.75,0.43740000000000001101,0.43740000000000001101
58,-178.75,0.36540000000000000258,0.36540000000000000258
59,-178.75,0.41320000000000001172,0.41320000000000001172
60,-178.75,0.61839999999999994973,0.61839999999999994973
61,-178.75,0.83740000000000003322,0.83740000000000003322
62,-178.75,0.8722999999999999643,0.8722999999999999643
63,-178.75,0.99439999999999995062,0.99439999999999995062
64,-178.75,0.83340000000000002967,0.83340000000000002967
65,-178.75,0.53800000000000003375,0.53800000000000003375
66,-178.75,0.08010000000000000453,0.08010000000000000453
67,-178.75,0.25790000000000001812,0.25790000000000001812
68,-178.75,0.5847999999999999865,0.5847999999999999865
69,-178.75,0.60750000000000003997,0.60750000000000003997
70,-178.75,0.67679999999999995719,0.67679999999999995719
-69,-177.5,0.7382999999999999563,0.7382999999999999563
-68,-177.5,0.93230000000000001759,0.93230000000000001759
-67,-177.5,0.81410000000000004583,0.81410000000000004583
-66,-177.5,0.76890000000000002789,0.76890000000000002789
-65,-177.5,0.83189999999999997282,0.83189999999999997282
-64,-177.5,0.92259999999999997566,0.92259999999999997566
-63,-177.5,0.39769999999999999796,0.39769999999999999796
-62,-177.5,0.25530000000000002691,0.25530000000000002691
-61,-177.5,0.19989999999999999436,0.19989999999999999436
-60,-177.5,0.53110000000000001652,0.53110000000000001652
-59,-177.5,0.2258999999999999897,0.2258999999999999897
-58,-177.5,0.47329999999999999849,0.47329999999999999849
-57,-177.5,0.3972999999999999865,0.3972999999999999865
-56,-177.5,0.39340000000000002744,0.39340000000000002744
-55,-177.5,0.13280000000000000138,0.13280000000000000138
-54,-177.5,0.087999999999999994893,0.087999999999999994893
-53,-177.5,0.11709999999999999576,0.11709999999999999576
-52,-177.5,0.27989999999999998215,0.27989999999999998215
-51,-177.5,0.4043999999999999817,0.4043999999999999817
-50,-177.5,0.37840000000000001412,0.37840000000000001412
-49,-177.5,0.23569999999999999285,0.23569999999999999285
-48,-177.5,0.30849999999999999645,0.30849999999999999645
-47,-177.5,0.25679999999999997273,0.25679999999999997273
-46,-177.5,0.44230000000000002647,0.44230000000000002647
-45,-177.5,0.43730000000000002203,0.43730000000000002203
-44,-177.5,0.40239999999999997993,0.40239999999999997993
-43,-177.5,0.44719999999999998641,0.44719999999999998641
-42,-177.5,0.58340000000000002967,0.58340000000000002967
-41,-177.5,0.82350000000000000977,0.82350000000000000977
-40,-177.5,0.5733000000000000318,0.5733000000000000318
-39,-177.5,0.75600000000000000533,0.75600000000000000533
-38,-177.5,0.85680000000000000604,0.85680000000000000604
-37,-177.5,0.64259999999999994902,0.64259999999999994902
-36,-177.5,0.42599999999999998979,0.42599999999999998979
-35,-177.5,0.099699999999999996958,0.099699999999999996958
-34,-177.5,0.057099999999999997979,0.057099999999999997979
-33,-177.5,0.033899999999999999578,0.033899999999999999578
-32,-177.5,0.053699999999999997735,0.053699999999999997735
-31,-177.5,0.021899999999999999328,0.021899999999999999328
-30,-177.5,0.0048999999999999998418,0.0048999999999999998418
-29,-177.5,0.0080999999999999995615,0.0080999999999999995615
-28,-177.5,0.020000000000000000416,0.020000000000000000416
-27,-177.5,0.008300000000000000086,0.008300000000000000086
-26,-177.5,0.021299999999999999489,0.021299999999999999489
-25,-177.5,0.057500000000000002498,0.057500000000000002498
-24,-177.5,0.0068999999999999998834,0.0068999999999999998834
-23,-177.5,0.0016000000000000000767,0.0016000000000000000767
-22,-177.5,0.00050000000000000001041,0.00050000000000000001041
-21,-177.5,0.0020999999999999998702,0.0020999999999999998702
-20,-177.5,0.002500000000000000052,0.002500000000000000052
-19,-177.5,0.0079000000000000007716,0.0079000000000000007716
-18,-177.5,0.0073000000000000000652,0.0073000000000000000652
-17,-177.5,0.0023999999999999997898,0.0023999999999999997898
-16,-177.5,0.00059999999999999994744,0.00059999999999999994744
-15,-177.5,0.0016999999999999999053,0.0016999999999999999053
-14,-177.5,0.035000000000000003331,0.035000000000000003331
-13,-177.5,0.535800000000000054,0.535800000000000054
-12,-177.5,0.94399999999999995026,0.94399999999999995026
-11,-177.5,0.73499999999999998668,0.73499999999999998668
-10,-177.5,0.48709999999999997744,0.48709999999999997744
-9,-177.5,0.11089999999999999858,0.11089999999999999858
-8,-177.5,0.015299999999999999364,0.015299999999999999364
-7,-177.5,0.0011999999999999998949,0.0011999999999999998949
-6,-177.5,0.00010000000000000000479,0.00010000000000000000479
-5,-177.5,0,0
-4,-177.5,0,0
-3,-177.5,0,0
-2,-177.5,0,0
-1,-177.5,0,0
0,-177.5,0,0
1,-177.5,0,0
2,-177.5,0,0
3,-177.5,0,0
4,-177.5,0,0
5,-177.5,0.018100000000000001504,0.018100000000000001504
6,-177.5,0.37919999999999998153,0.37919999999999998153
7,-177.5,0.53290000000000004032,0.53290000000000004032
8,-177.5,0.50960000000000005294,0.50960000000000005294
9,-177.5,0.40570000000000000506,0.40570000000000000506
10,-177.5,0.49509999999999998455,0.49509999999999998455
11,-177.5,0.74409999999999998366,0.74409999999999998366
12,-177.5,0.80240000000000000213,0.80240000000000000213
13,-177.5,0.62309999999999998721,0.62309999999999998721
14,-177.5,0.37440000000000001057,0.37440000000000001057
15,-177.5,0.38550000000000000933,0.38550000000000000933
16,-177.5,0.50429999999999997051,0.50429999999999997051
17,-177.5,0.21679999999999999272,0.21679999999999999272
18,-177.5,0.044499999999999997891,0.044499999999999997891
19,-177.5,0.014699999999999999525,0.014699999999999999525
20,-177.5,0.030999999999999999778,0.030999999999999999778
21,-177.5,0.061800000000000000766,0.061800000000000000766
22,-177.5,0.10720000000000000362,0.10720000000000000362
23,-177.5,0.14779999999999998694,0.14779999999999998694
24,-177.5,0.17979999999999998761,0.17979999999999998761
25,-177.5,0.26260000000000000009,0.26260000000000000009
26,-177.5,0.36220000000000002194,0.36220000000000002194
27,-177.5,0.43519999999999997575,0.43519999999999997575
28,-177.5,0.33989999999999997993,0.33989999999999997993
29,-177.5,0.26690000000000002611,0.26690000000000002611
30,-177.5,0.16689999999999999281,0.16689999999999999281
31,-177.5,0.090700000000000002842,0.090700000000000002842
32,-177.5,0.031800000000000001876,0.031800000000000001876
33,-177.5,0.10150000000000000688,0.10150000000000000688
34,-177.5,0.13969999999999999085,0.13969999999999999085
35,-177.5,0.16170000000000001039,0.16170000000000001039
36,-177.5,0.21690000000000000946,0.21690000000000000946
37,-177.5,0.41229999999999999982,0.41229999999999999982
38,-177.5,0.53229999999999999538,0.53229999999999999538
39,-177.5,0.78690000000000004388,0.78690000000000004388
40,-177.5,0.94469999999999998419,0.94469999999999998419
41,-177.5,0.97030000000000005134,0.97030000000000005134
42,-177.5,0.90880000000000005222,0.90880000000000005222
43,-177.5,0.79400000000000003908,0.79400000000000003908
44,-177.5,0.59799999999999997602,0.59799999999999997602
45,-177.5,0.20289999999999999702,0.20289999999999999702
46,-177.5,0.046600000000000002531,0.046600000000000002531
47,-177.5,0.22650000000000000688,0.22650000000000000688
48,-177.5,0.16470000000000001306,0.16470000000000001306
49,-177.5,0.10209999999999999631,0.10209999999999999631
50,-177.5,0.2487000000000000044,0.2487000000000000044
51,-177.5,0.36380000000000001226,0.36380000000000001226
52,-177.5,0.99150000000000004796,0.99150000000000004796
53,-177.5,0.98099999999999998312,0.98099999999999998312
54,-177.5,0.65680000000000005045,0.65680000000000005045
55,-177.5,0.34179999999999999272,0.34179999999999999272
56,-177.5,0.5114999999999999547,0.5114999999999999547
57,-177.5,0.28960000000000002407,0.28960000000000002407
58,-177.5,0.19900000000000001021,0.19900000000000001021
59,-177.5,0.48060000000000002718,0.48060000000000002718
60,-177.5,0.91990000000000005098,0.91990000000000005098
61,-177.5,0.80589999999999994973,0.80589999999999994973
62,-177.5,0.94730000000000003091,0.94730000000000003091
63,-177.5,0.79839999999999999858,0.79839999999999999858
64,-177.5,0.48449999999999998623,0.48449999999999998623
65,-177.5,0.517900000000000027,0.517900000000000027
66,-177.5,0.1517999999999999905,0.1517999999999999905
67,-177.5,0.40970000000000000862,0.40970000000000000862
68,-177.5,0.40629999999999999449,0.40629999999999999449
69,-177.5,0.42420000000000002149,0.42420000000000002149
70,-177.5,0.50549999999999994937,0.50549999999999994937
-69,-176.25,0.75290000000000001368,0.75290000000000001368
-68,-176.25,0.88549999999999995381,0.88549999999999995381
-67,-176.25,0.76160000000000005471,0.76160000000000005471
-66,-176.25,0.83250000000000001776,0.83250000000000001776
-65,-176.25,0.94499999999999995115,0.94499999999999995115
-64,-176.25,0.84499999999999997335,0.84499999999999997335
-63,-176.25,0.40510000000000001563,0.40510000000000001563
-62,-176.25,0.26179999999999997717,0.26179999999999997717
-61,-176.25,0.27689999999999997948,0.27689999999999997948
-60,-176.25,0.51810000000000000497,0.51810000000000000497
-59,-176.25,0.49759999999999998677,0.49759999999999998677
-58,-176.25,0.32619999999999998996,0.32619999999999998996
-57,-176.25,0.31780000000000002691,0.31780000000000002691
-56,-176.25,0.38800000000000001155,0.38800000000000001155
-55,-176.25,0.16400000000000000688,0.16400000000000000688
-54,-176.25,0.16809999999999999942,0.16809999999999999942
-53,-176.25,0.11949999999999999512,0.11949999999999999512
-52,-176.25,0.28549999999999997602,0.28549999999999997602
-51,-176.25,0.53020000000000000462,0.53020000000000000462
-50,-176.25,0.45050000000000001155,0.45050000000000001155
-49,-176.25,0.36370000000000002327,0.36370000000000002327
-48,-176.25,0.24579999999999999072,0.24579999999999999072
-47,-176.25,0.18049999999999999378,0.18049999999999999378
-46,-176.25,0.4017999999999999905,0.4017999999999999905
-45,-176.25,0.38810000000000000053,0.38810000000000000053
-44,-176.25,0.30949999999999999734,0.30949999999999999734
-43,-176.25,0.42109999999999997433,0.42109999999999997433
-42,-176.25,0.77029999999999998472,0.77029999999999998472
-41,-176.25,0.81579999999999996962,0.81579999999999996962
-40,-176.25,0.48380000000000000782,0.48380000000000000782
-39,-176.25,0.44419999999999998375,0.44419999999999998375
-38,-176.25,0.58289999999999997371,0.58289999999999997371
-37,-176.25,0.69169999999999998153,0.69169999999999998153
-36,-176.25,0.37909999999999999254,0.37909999999999999254
-35,-176.25,0.2094000000000000028,0.2094000000000000028
-34,-176.25,0.10420000000000000095,0.10420000000000000095
-33,-176.25,0.081100000000000005418,0.081100000000000005418
-32,-176.25,0.066600000000000006417,0.066600000000000006417
-31,-176.25,0.023900000000000001105,0.023900000000000001105
-30,-176.25,0.0097999999999999996836,0.0097999999999999996836
-29,-176.25,0.013199999999999999928,0.013199999999999999928
-28,-176.25,0.012500000000000000694,0.012500000000000000694
-27,-176.25,0.01200000000000000025,0.01200000000000000025
-26,-176.25,0.025100000000000000783,0.025100000000000000783
-25,-176.25,0.034400000000000000022,0.034400000000000000022
-24,-176.25,0.0057000000000000002054,0.0057000000000000002054
-23,-176.25,0.0011000000000000000663,0.0011000000000000000663
-22,-176.25,0.0017999999999999999507,0.0017999999999999999507
-21,-176.25,0.0033999999999999998106,0.0033999999999999998106
-20,-176.25,0.0064000000000000003067,0.0064000000000000003067
-19,-176.25,0.007799999999999999642,0.007799999999999999642
-18,-176.25,0.0037999999999999999924,0.0037999999999999999924
-17,-176.25,0.00029999999999999997372,0.00029999999999999997372
-16,-176.25,0.00050000000000000001041,0.00050000000000000001041
-15,-176.25,0.0020000000000000000416,0.0020000000000000000416
-14,-176.25,0.021899999999999999328,0.021899999999999999328
-13,-176.25,0.29959999999999997744,0.29959999999999997744
-12,-176.25,0.94069999999999998064,0.94069999999999998064
-11,-176.25,0.74439999999999995062,0.74439999999999995062
-10,-176.25,0.46360000000000001208,0.46360000000000001208
-9,-176.25,0.12189999999999999447,0.12189999999999999447
-8,-176.25,0.013100000000000000533,0.013100000000000000533
-7,-176.25,0.0010000000000000000208,0.0010000000000000000208
-6,-176.25,0.00020000000000000000958,0.00020000000000000000958
-5,-176.25,0.00010000000000000000479,0.00010000000000000000479
-4,-176.25,0,0
-3,-176.25,0,0
-2,-176.25,0,0
-1,-176.25,0,0
0,-176.25,0,0
1,-176.25,0,0
2,-176.25,0,0
3,-176.25,0,0
4,-176.25,0,0
5,-176.25,0.012999999999999999403,0.012999999999999999403
6,-176.25,0.37780000000000002469,0.37780000000000002469
7,-176.25,0.5813000000000000389,0.5813000000000000389
8,-176.25,0.63570000000000004281,0.63570000000000004281
9,-176.25,0.59879999999999999893,0.59879999999999999893
10,-176.25,0.71519999999999994689,0.71519999999999994689
11,-176.25,0.74019999999999996909,0.74019999999999996909
12,-176.25,0.68020000000000002682,0.68020000000000002682
13,-176.25,0.68289999999999995151,0.68289999999999995151
14,-176.25,0.52559999999999995612,0.52559999999999995612
15,-176.25,0.55200000000000004619,0.55200000000000004619
16,-176.25,0.45560000000000000497,0.45560000000000000497
17,-176.25,0.16639999999999999236,0.16639999999999999236
18,-176.25,0.031699999999999999012,0.031699999999999999012
19,-176.25,0.010000000000000000208,0.010000000000000000208
20,-176.25,0.01490000000000000005,0.01490000000000000005
21,-176.25,0.02670000000000000151,0.02670000000000000151
22,-176.25,0.034500000000000002887,0.034500000000000002887
23,-176.25,0.072200000000000000289,0.072200000000000000289
24,-176.25,0.12330000000000000682,0.12330000000000000682
25,-176.25,0.21410000000000001252,0.21410000000000001252
26,-176.25,0.30480000000000001537,0.30480000000000001537
27,-176.25,0.42259999999999997566,0.42259999999999997566
28,-176.25,0.29230000000000000426,0.29230000000000000426
29,-176.25,0.24010000000000000786,0.24010000000000000786
30,-176.25,0.16239999999999998881,0.16239999999999998881
31,-176.25,0.066400000000000000688,0.066400000000000000688
32,-176.25,0.022700000000000001427,0.022700000000000001427
33,-176.25,0.048800000000000003098,0.048800000000000003098
34,-176.25,0.10030000000000000027,0.10030000000000000027
35,-176.25,0.086699999999999999289,0.086699999999999999289
36,-176.25,0.1353000000000000036,0.1353000000000000036
37,-176.25,0.4320999999999999841,0.4320999999999999841
38,-176.25,0.5875000000000000222,0.5875000000000000222
39,-176.25,0.7623999999999999666,0.7623999999999999666
40,-176.25,0.89000000000000001332,0.89000000000000001332
41,-176.25,0.99319999999999997176,0.99319999999999997176
42,-176.25,0.99490000000000000657,0.99490000000000000657
43,-176.25,0.95099999999999995648,0.95099999999999995648
44,-176.25,0.71709999999999995968,0.71709999999999995968
45,-176.25,0.23649999999999998801,0.23649999999999998801
46,-176.25,0.02960000000000000131,0.02960000000000000131
47,-176.25,0.079799999999999995937,0.079799999999999995937
48,-176.25,0.14760000000000000897,0.14760000000000000897
49,-176.25,0.066500000000000003553,0.066500000000000003553
50,-176.25,0.26179999999999997717,0.26179999999999997717
51,-176.25,0.35899999999999998579,0.35899999999999998579
52,-176.25,0.97089999999999998526,0.97089999999999998526
53,-176.25,0.964199999999999946,0.964199999999999946
54,-176.25,0.74360000000000003872,0.74360000000000003872
55,-176.25,0.60499999999999998224,0.60499999999999998224
56,-176.25,0.49149999999999999245,0.49149999999999999245
57,-176.25,0.18900000000000000133,0.18900000000000000133
58,-176.25,0.11269999999999999463,0.11269999999999999463
59,-176.25,0.23059999999999999942,0.23059999999999999942
60,-176.25,0.66659999999999997033,0.66659999999999997033
61,-176.25,0.86799999999999999378,0.86799999999999999378
62,-176.25,0.68999999999999994671,0.68999999999999994671
63,-176.25,0.47689999999999999059,0.47689999999999999059
64,-176.25,0.24660000000000001363,0.24660000000000001363
65,-176.25,0.46439999999999997948,0.46439999999999997948
66,-176.25,0.46270000000000000018,0.46270000000000000018
67,-176.25,0.51510000000000000231,0.51510000000000000231
68,-176.25,0.30330000000000001403,0.30330000000000001403
69,-176.25,0.3911000000000000032,0.3911000000000000032
70,-176.25,0.44000000000000000222,0.44000000000000000222
-69,-175,0.63839999999999996749,0.63839999999999996749
-68,-175,0.78290000000000004032,0.78290000000000004032
-67,-175,0.78830000000000000071,0.78830000000000000071
-66,-175,0.88539999999999996483,0.88539999999999996483
-65,-175,0.92679999999999995719,0.92679999999999995719
-64,-175,0.66690000000000004832,0.66690000000000004832
-63,-175,0.34660000000000001918,0.34660000000000001918
-62,-175,0.28029999999999999361,0.28029999999999999361
-61,-175,0.38219999999999998419,0.38219999999999998419
-60,-175,0.43800000000000000044,0.43800000000000000044
-59,-175,0.54059999999999996945,0.54059999999999996945
-58,-175,0.25219999999999997975,0.25219999999999997975
-57,-175,0.27920000000000000373,0.27920000000000000373
-56,-175,0.54530000000000000693,0.54530000000000000693
-55,-175,0.25840000000000001856,0.25840000000000001856
-54,-175,0.19580000000000000182,0.19580000000000000182
-53,-175,0.12149999999999999689,0.12149999999999999689
-52,-175,0.40079999999999998961,0.40079999999999998961
-51,-175,0.43769999999999997797,0.43769999999999997797
-50,-175,0.26529999999999998028,0.26529999999999998028
-49,-175,0.28289999999999998481,0.28289999999999998481
-48,-175,0.24460000000000001186,0.24460000000000001186
-47,-175,0.20649999999999998912,0.20649999999999998912
