lat,lng,pvalue,value
-69,-178.75,0.056399999999999998745,0.058288093842035378078
-68,-178.75,0.28270000000000000684,0.035540318175600139894
-67,-178.75,0.23739999999999999991,0.03679229840412086977
-66,-178.75,0.20449999999999998734,0.040632181710106907158
-65,-178.75,0.4625000000000000222,0.026571135117155308958
-64,-178.75,0.92520000000000002238,0.0091434117139104972849
-63,-178.75,0.58169999999999999485,0.021396646047223723264
-62,-178.75,0.5383999999999999897,0.025175139360377792735
-61,-178.75,0.62090000000000000746,0.021992282282929671161
-60,-178.75,0.71409999999999995701,0.018705904924766370012
-59,-178.75,0.74699999999999999734,0.017733407647049410222
-58,-178.75,0.65729999999999999538,0.02008942091422087628
-57,-178.75,0.80120000000000002327,0.014948883271011919119
-56,-178.75,0.9384000000000000119,0.0089672458724105053723
-55,-178.75,0.24740000000000000879,0.039669905681715487977
-54,-178.75,0.012900000000000000008,0.073030835689894726959
-53,-178.75,0.0041999999999999997405,0.078946049402730048006
-52,-178.75,0.010600000000000000047,0.072026123747693557298
-51,-178.75,0.012800000000000000613,0.070787771082701816949
-50,-178.75,0.018200000000000000899,0.065871191353877409091
-49,-178.75,0.042700000000000001843,0.057836368647156660705
-48,-178.75,0.11400000000000000411,0.049137803611515665225
-47,-178.75,0.07720000000000000473,0.055038988174698752487
-46,-178.75,0.081900000000000000577,0.051084819746431260612
-45,-178.75,0.10639999999999999458,0.048110615967269669546
-44,-178.75,0.15890000000000001346,0.044573008858270951604
-43,-178.75,0.34610000000000001874,0.031027615858164957208
-42,-178.75,0.68259999999999998455,0.017169805700181228758
-41,-178.75,0.59579999999999999627,0.020041655067786323663
-40,-178.75,0.17660000000000000697,0.038503472087205600771
-39,-178.75,0.091200000000000003286,0.046333548709523317277
-38,-178.75,0.031300000000000001432,0.055177743539801427097
-37,-178.75,0.014000000000000000291,0.06316050037418451113
-36,-178.75,0.012099999999999999645,0.061672939586985268956
-35,-178.75,0.0010000000000000000208,0.080098363818223286548
-34,-178.75,0.00040000000000000001917,0.091089438221432908471
-33,-178.75,0.00050000000000000001041,0.099947125038524362028
-32,-178.75,0.00040000000000000001917,0.11339273333206295602
-31,-178.75,0.00010000000000000000479,0.12806464843453821412
-30,-178.75,0,0.13638957271139420802
-29,-178.75,0,0.1395586680102652577
-28,-178.75,0.00010000000000000000479,0.14428911352697393333
-27,-178.75,0,0.16072431150956695278
-26,-178.75,0,0.16585612633575305686
-25,-178.75,0.00010000000000000000479,0.17446394197454456743
-24,-178.75,0,0.18747167436736983381
-23,-178.75,0,0.20595263472008532024
-22,-178.75,0,0.22083532685119880434
-21,-178.75,0,0.2195792651630784631
-20,-178.75,0,0.2089120997006356506
-19,-178.75,0,0.20810364629606004083
-18,-178.75,0,0.21345196917443259865
-17,-178.75,0,0.20922940019493643793
-16,-178.75,0,0.20409524316174662562
-15,-178.75,0,0.19029278783961944832
-14,-178.75,0.00010000000000000000479,0.14781079606459077147
-13,-178.75,0.0022000000000000001325,0.10519551311628135004
-12,-178.75,0.12879999999999999782,0.057425964384201035051
-11,-178.75,0.91890000000000005009,0.010873617721662037772
-10,-178.75,0.038600000000000002365,0.096809657166366025471
-9,-178.75,0.00020000000000000000958,0.19868609133041456594
-8,-178.75,0,0.30461443263187204522
-7,-178.75,0,0.3888854239945795932
-6,-178.75,0,0.45544649840130441154
-5,-178.75,0,0.51396081761576961622
-4,-178.75,0,0.54400008895710649792
-3,-178.75,0,0.56519010400610913969
-2,-178.75,0,0.58834819888042833025
-1,-178.75,0,0.60203525961271397993
0,-178.75,0,0.60794839235846565018
1,-178.75,0,0.60178687006795250625
2,-178.75,0,0.55845424080829153546
3,-178.75,0,0.47267151150867470211
4,-178.75,0,0.33284046189161287099
5,-178.75,0.010300000000000000128,0.17158758405651886036
6,-178.75,0.78729999999999999982,0.025102309952182540881
7,-178.75,0.028400000000000001632,0.12564558931605407377
8,-178.75,0.0050000000000000001041,0.1511814072816584642
9,-178.75,0.016600000000000000172,0.12392706931068500631
10,-178.75,0.15040000000000000591,0.074538689105115407685
11,-178.75,0.58760000000000001119,0.03356315264219658645
12,-178.75,0.22789999999999999147,0.061628808892703182409
13,-178.75,0.17580000000000001181,0.067626922222644020311
14,-178.75,0.17369999999999999329,0.062689299464296563413
15,-178.75,0.34439999999999998392,0.041915065888888228263
16,-178.75,0.41460000000000002407,0.036533161682065433407
17,-178.75,0.027699999999999998929,0.092358705404466084898
18,-178.75,0.0037000000000000001638,0.12801190006443921576
19,-178.75,0.0017999999999999999507,0.14003792790408803315
20,-178.75,0.00449999999999999966,0.12910808790077407671
21,-178.75,0.016500000000000000777,0.11996918878791217045
22,-178.75,0.0298000000000000001,0.1108070518620229844
23,-178.75,0.023199999999999998401,0.11577042986963323457
24,-178.75,0.013700000000000000372,0.12814045160176879001
25,-178.75,0.0012999999999999999403,0.14788003324954057671
26,-178.75,0.0020000000000000000416,0.14055803484583417884
27,-178.75,0.002500000000000000052,0.13474927898117178282
28,-178.75,0.0020999999999999998702,0.13040586248533722613
29,-178.75,0.0051000000000000003664,0.11870708993236404882
30,-178.75,0.012800000000000000613,0.09997565752317628951
31,-178.75,0.014200000000000000816,0.083177802261470396017
32,-178.75,0.039300000000000001599,0.064243087081791952486
33,-178.75,0.059900000000000001854,0.057483088541020029016
34,-178.75,0.25200000000000000178,0.037390427482445899587
35,-178.75,0.42580000000000001181,0.027908799732343263916
36,-178.75,0.72199999999999997513,0.01765387657021957532
37,-178.75,0.486599999999999977,0.027556367079481561971
38,-178.75,0.44759999999999999787,0.030122451126850059711
39,-178.75,0.55359999999999998099,0.025895548610499391495
40,-178.75,0.50649999999999995026,0.025216791672809504843
41,-178.75,0.74209999999999998188,0.015296726825298067806
42,-178.75,0.52419999999999999929,0.024913978888838120979
43,-178.75,0.24629999999999999116,0.039124706600498881937
44,-178.75,0.10069999999999999785,0.050842019024467499655
45,-178.75,0.07720000000000000473,0.053137834063777936167
46,-178.75,0.079000000000000000777,0.051993790564810661581
47,-178.75,0.15190000000000000724,0.043593364367633974377
48,-178.75,0.27929999999999999272,0.037830684500103718693
49,-178.75,0.5786000000000000032,0.023997026673962560533
50,-178.75,0.71140000000000003233,0.018570576507969463464
51,-178.75,0.53810000000000002274,0.024699705661208340435
52,-178.75,0.61119999999999996554,0.021636530768088385601
53,-178.75,0.55110000000000003428,0.025026777972484270246
54,-178.75,0.42970000000000002638,0.029794974242508112661
55,-178.75,0.47939999999999999281,0.024820315808087342613
56,-178.75,0.46029999999999998694,0.024973969267016886409
57,-178.75,0.39750000000000001998,0.028695445432205746866
58,-178.75,0.32179999999999997495,0.033568484638700449296
59,-178.75,0.32219999999999998641,0.033202915118232041725
60,-178.75,0.45479999999999998206,0.026697863292387449818
61,-178.75,0.68000000000000004885,0.020065244080989450698
62,-178.75,0.3009000000000000008,0.037232889895582578499
63,-178.75,0.18140000000000000568,0.044265560961117701722
64,-178.75,0.37240000000000000879,0.030940129127853620294
65,-178.75,0.81530000000000002469,0.013396818132766935908
66,-178.75,0.86160000000000003251,0.011503522905378562452
67,-178.75,0.79420000000000001705,0.013629263018911492999
68,-178.75,0.45290000000000002478,0.027652263105144070376
69,-178.75,0.22359999999999999321,0.037858708075668233428
70,-178.75,0.17919999999999999818,0.043581372338863375027
-69,-177.5,0.048700000000000000233,0.058416358640777037159
-68,-177.5,0.25659999999999999476,0.035888957278693088548
-67,-177.5,0.17940000000000000391,0.040695463856660632485
-66,-177.5,0.13159999999999999476,0.046418679395504092167
-65,-177.5,0.35739999999999999547,0.03138881823586737313
-64,-177.5,0.85019999999999995577,0.012187179146051234715
-63,-177.5,0.53180000000000005045,0.023039657612856440788
-62,-177.5,0.41949999999999998401,0.030469180917810829295
-61,-177.5,0.61170000000000002149,0.024032568289374216242
-60,-177.5,0.70779999999999998472,0.01911661208590756042
-59,-177.5,0.64939999999999997726,0.02215733401651872464
-58,-177.5,0.52400000000000002132,0.025388081166792794696
-57,-177.5,0.8168999999999999595,0.014401432735887434791
-56,-177.5,0.88729999999999997762,0.011804146102483033948
-55,-177.5,0.24740000000000000879,0.038155807695909343957
-54,-177.5,0.013299999999999999323,0.071998884400409399187
-53,-177.5,0.0035999999999999999015,0.078238222755687814036
-52,-177.5,0.00449999999999999966,0.078431511182764576673
-51,-177.5,0.0094999999999999997641,0.074141821530693763354
-50,-177.5,0.03289999999999999869,0.062170030030285323985
-49,-177.5,0.100500000000000006,0.047037445802824540131
-48,-177.5,0.10190000000000000446,0.050611085704707403643
-47,-177.5,0.054899999999999997413,0.057784151407906617082
-46,-177.5,0.049000000000000001887,0.057089636232814086614
-45,-177.5,0.035200000000000002121,0.063806492456351462939
-44,-177.5,0.061999999999999999556,0.055276129035691387581
-43,-177.5,0.34910000000000002141,0.02981024207530883624
-42,-177.5,0.72230000000000005311,0.015717819176523300378
-41,-177.5,0.28279999999999999583,0.032868803621660606928
-40,-177.5,0.13459999999999999742,0.042366617008552862056
-39,-177.5,0.11160000000000000475,0.043052213719486379095
-38,-177.5,0.037699999999999997402,0.056124699474997527537
-37,-177.5,0.024899999999999998523,0.062474633537092684465
-36,-177.5,0.0097000000000000002887,0.067241329747923017646
-35,-177.5,0.00080000000000000003834,0.083133563184946385194
-34,-177.5,0.00010000000000000000479,0.096861894232565998175
-33,-177.5,0.00029999999999999997372,0.10589638338247998883
-32,-177.5,0.00010000000000000000479,0.11404066842872209731
-31,-177.5,0.00010000000000000000479,0.1255743974757399517
-30,-177.5,0,0.13095231479504476635
-29,-177.5,0,0.12519139939975126863
-28,-177.5,0.00029999999999999997372,0.1281047882153232842
-27,-177.5,0,0.14973200616849707822
-26,-177.5,0,0.16403806401844311935
-25,-177.5,0,0.17735962180722519843
-24,-177.5,0,0.19581938950419158774
-23,-177.5,0,0.21637353409448700781
-22,-177.5,0,0.22547376302489965938
-21,-177.5,0,0.21846468673234398228
-20,-177.5,0,0.20371527272125408703
-19,-177.5,0,0.21379244335581007452
-18,-177.5,0,0.22005252878005512884
-17,-177.5,0,0.21793319386321699516
-16,-177.5,0,0.21326465869664221198
-15,-177.5,0,0.19585378256746208137
-14,-177.5,0,0.14765022598977639579
-13,-177.5,0.0027000000000000001429,0.10337428560464111127
-12,-177.5,0.12280000000000000637,0.060695728577307227203
-11,-177.5,0.80710000000000003961,0.016863645183657044457
-10,-177.5,0.019300000000000001182,0.11258297829381044841
-9,-177.5,0,0.20915833689914142823
-8,-177.5,0,0.30939541154819671931
-7,-177.5,0,0.38833518275363515526
-6,-177.5,0,0.45076896609680600081
-5,-177.5,0,0.50684031227675618858
-4,-177.5,0,0.53727705093702082806
-3,-177.5,0,0.5633431492921948669
-2,-177.5,0,0.58837205752662724567
-1,-177.5,0,0.60521434338905744088
0,-177.5,0,0.609484390022575373
1,-177.5,0,0.60346681398838863952
2,-177.5,0,0.56561934707843619652
3,-177.5,0,0.4762806719475693451
4,-177.5,0,0.35097171220113732026
5,-177.5,0.0065999999999999999639,0.18285931499929131139
6,-177.5,0.68030000000000001581,0.03455949655842815299
7,-177.5,0.033599999999999997924,0.12378360716925972118
8,-177.5,0.0027999999999999999716,0.16094931667372708306
9,-177.5,0.003899999999999999821,0.14188321244370460938
10,-177.5,0.052699999999999996847,0.098075763070958346668
11,-177.5,0.39160000000000000364,0.048201060732107676998
12,-177.5,0.27339999999999997637,0.057695716901004369392
13,-177.5,0.17860000000000000875,0.067441563846538932214
14,-177.5,0.18909999999999999032,0.061530778267126801095
15,-177.5,0.47079999999999999627,0.034378696850244354344
16,-177.5,0.27739999999999997993,0.044599405156908543402
17,-177.5,0.022100000000000001588,0.087795089828320543868
18,-177.5,0.0044000000000000002651,0.11974219889873979894
19,-177.5,0.0013999999999999999858,0.13234452881740702002
20,-177.5,0.0033999999999999998106,0.12887824136376774264
21,-177.5,0.011100000000000000491,0.12099025310474585682
22,-177.5,0.022300000000000000377,0.11630333266910389267
23,-177.5,0.018900000000000000133,0.12141883929651030305
24,-177.5,0.010300000000000000128,0.13171153070101310201
25,-177.5,0.0017999999999999999507,0.14062595469553748617
26,-177.5,0.0016000000000000000767,0.14142558553822565104
27,-177.5,0.0011999999999999998949,0.13718844313297751114
28,-177.5,0.0016999999999999999053,0.13167863786985584129
29,-177.5,0.010099999999999999603,0.11145402062664680476
30,-177.5,0.015400000000000000494,0.10022968633933536375
31,-177.5,0.015199999999999999969,0.087270392496593698906
32,-177.5,0.033899999999999999578,0.070223467756854965338
33,-177.5,0.024400000000000001549,0.070825041810303190903
34,-177.5,0.080299999999999996381,0.053973605228389238964
35,-177.5,0.23069999999999998841,0.037866643541599846745
36,-177.5,0.65600000000000002753,0.019240877057332652494
37,-177.5,0.65049999999999996714,0.020698141216894828248
38,-177.5,0.62050000000000005151,0.022213694892634291977
39,-177.5,0.54590000000000005187,0.026145618483455188019
40,-177.5,0.48439999999999999725,0.027619099042996947402
41,-177.5,0.78010000000000001563,0.013984779102353597086
42,-177.5,0.6222999999999999643,0.019554870079538974603
43,-177.5,0.49209999999999998188,0.025912493462134811306
44,-177.5,0.19229999999999999871,0.041368444753446947937
45,-177.5,0.045800000000000000433,0.058553368339454542335
46,-177.5,0.02670000000000000151,0.061918011818492220411
47,-177.5,0.12900000000000000355,0.04420803539001433996
48,-177.5,0.15010000000000001119,0.046531764741098463611
49,-177.5,0.3402000000000000024,0.037463572608334785863
50,-177.5,0.48739999999999999991,0.027777720269495615596
51,-177.5,0.44400000000000000577,0.028822778712159623227
52,-177.5,0.51310000000000000053,0.026132426275820564571
53,-177.5,0.62829999999999996962,0.022616018759223834728
54,-177.5,0.51590000000000002522,0.026706871599572655496
55,-177.5,0.55849999999999999645,0.022621152596585657885
56,-177.5,0.37819999999999998064,0.029199316825924009206
57,-177.5,0.28139999999999998348,0.035430560297287347349
58,-177.5,0.32910000000000000364,0.034441574366792029882
59,-177.5,0.28379999999999999671,0.035279332839676651179
60,-177.5,0.40870000000000000773,0.030488136382052617723
61,-177.5,0.60419999999999995932,0.023395530603159069016
62,-177.5,0.30680000000000001714,0.036312542025003641255
63,-177.5,0.28610000000000002096,0.035945608486791701119
64,-177.5,0.44269999999999998241,0.026379744603945622788
65,-177.5,0.84119999999999994778,0.012673788290096445197
66,-177.5,0.732099999999999973,0.015840181719164382612
67,-177.5,0.78769999999999995577,0.014592222841748643189
68,-177.5,0.39689999999999997504,0.029938818054747920461
69,-177.5,0.22859999999999999765,0.037773147087199990257
70,-177.5,0.20890000000000000235,0.040867474565298461675
-69,-176.25,0.043099999999999999423,0.059897470771739937112
-68,-176.25,0.23059999999999999942,0.037016473161109779422
-67,-176.25,0.15199999999999999623,0.042127376442984094951
-66,-176.25,0.087099999999999996869,0.05076917046192082339
-65,-176.25,0.27529999999999998916,0.035800524772681599495
-64,-176.25,0.7036000000000000032,0.017070922361507274295
-63,-176.25,0.63390000000000001901,0.01929621225492759648
-62,-176.25,0.31669999999999998153,0.036319362644191090228
-61,-176.25,0.41530000000000000249,0.034115982215186711757
-60,-176.25,0.52829999999999999183,0.027310358907468055417
-59,-176.25,0.35449999999999998179,0.034427282188325775136
-58,-176.25,0.31319999999999997842,0.035392774398502926947
-57,-176.25,0.67279999999999995364,0.020334884224538673364
-56,-176.25,0.93469999999999997531,0.0092192260261943666244
-55,-176.25,0.34460000000000001741,0.031964308314191655636
-54,-176.25,0.022300000000000000377,0.066361357190331038414
-53,-176.25,0.007100000000000000408,0.076836433580034169122
-52,-176.25,0.0027999999999999999716,0.086483403692605445579
-51,-176.25,0.0058999999999999998626,0.079378521796520440379
-50,-176.25,0.046300000000000000877,0.059778438032138135616
-49,-176.25,0.120499999999999996,0.046602995537047511854
-48,-176.25,0.069599999999999995204,0.05480924446551722895
-47,-176.25,0.030200000000000001149,0.060715462677296695715
-46,-176.25,0.032399999999999998246,0.061826462769432863342
-45,-176.25,0.021499999999999998279,0.069376417392678094154
-44,-176.25,0.046499999999999999667,0.058573611964440545907
-43,-176.25,0.42990000000000000435,0.02532913415603273502
-42,-176.25,0.48970000000000002416,0.022677781971014943085
-41,-176.25,0.31940000000000001723,0.030915839316809374387
-40,-176.25,0.25740000000000001767,0.034332100473825032105
-39,-176.25,0.12900000000000000355,0.044443663618931837644
-38,-176.25,0.10459999999999999853,0.050194852980796234032
-37,-176.25,0.042700000000000001843,0.057177032068564934142
